msg_id,user_id,message
377656828060258305,40744641,@SOMEONE miss you too! I'm already looking forward to our first charros date!
561346436973875200,381528978,@SOMEONE @SOMEONE @SOMEONE Why don't they stir the pot just like all pols &amp;media peps do tell the people .in plan talk how the tax system works!!
586847308345712640,719345981,Idk how u dont feel bad for fucking with someones feelings so bad 
402897535854854144,356625372,@SOMEONE @SOMEONE u get itguess no one is burning then
633326004988047360,442939162,@SOMEONE well I don't fuck with you period't
506143723584245760,65806513,@SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE looks just like Aaron Rodgers
649582849323048961,506658694,"Nope fuck this cold shit, I'll take July back"
705222672888758272,163954968,I will chop ur fucking body to pieces put you in an oven throw ur body in a fucking garbage bag and watch it get crumbled by sanitation
475822551248420864,708319700,So I guess Rashods my boyfriend now
705047211097378816,611919400,I think the kid I hate is absent from A&amp;P
663772537428553732,2368153948,"I hate when we text like """" but you tweet like """" like damn"
540332194019827712,2480923244,Shut the fuck up and stop kissing ass
705986624044339200,2952547744,@SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE have a great Saturday u all (:
704335896284426240,555517603,"""Leonardo DiCaprio comes to my rinky dink ass town to fuck teenagers!!"" No he doesn't. He's worth millions you dumb fuck he'd go to Europe"
383041540685180929,472472747,@SOMEONE babe I miss you soooo much omg I'm like crying
704388755998826497,479562736,"@SOMEONE Hey John, just sent you a message from your website. Please check it out!"
705599277536509952,2178993298,"just a quick shoutout to my italian 4 girls, we gonna kill it tomorrow http://LINK"
371695549864759296,79656253,Literally gonna throw up. I cannot do boats.
706689588937543681,36306770,The more I look at this rabbit the more I see it looks just like Brooklyn http://LINK
668865409261641729,1053939120,@SOMEONE I was sent to Germany to kill young Soviet soldiers...and realized they were just dumb kids like me.I had no animosity in reality.
705933771883880449,37895043,"Ra Ra Riot!! (@ Webster Hall for Ra Ra Riot, Sun Club, PWR BTTM in New York, NY) http://LINK"
548529673043705856,2842624593,I hate when people cut me off while I'm talking
706602281878331392,455996058,@SOMEONE You have pussy-footed around BLM anarchist/town-burning NYPD killers who MEET PREZ @ WH yet crucify Trump b/c KKK like him. WHY?
539620591343763457,379809139,"""I wish they made warm lingerie, like long sleeve"" ""yea? Like turtle neck sweater?"" Meg I hate you"
621816264730783744,606444009,What ever you do if you ain't got niggas or hoes hating your doing something wrong 
639250274499063808,828145261,"Watch, my boobs will end up shrinking with every pound I lose. It's not like I'm even a big girl lol"
705520053966360576,3439851394,Staff Making the customers the Infamous ACAI BOWLS Come On Down And Get Healthy With Us @SOMEONE http://LINK
557936864234323968,1881235196,"I'm at Nu Look Accessories in Webster, NY http://LINK"
485459271782367232,470474672,"Don't look at my closed sign and my light off, put all your shit on my register and then ask if I can take you.. Fucking read"
673579975744864256,175452596, Bitches think I gaf if they don't fuck with me  uh news flash bitch I fucks with me  tf 
490360949120188417,355935368,I don't usually throw parties bc ppl don't invite me anywhere so why should I invite you to my shit
705237119862763520,63895526,I can't fucking believe I missed the #SeasonFinale of @SOMEONE !!!!!!!!! Going to have to wait until Saturday to watch  ! #SoPissed
492832944185430016,520939774,"@SOMEONE literally miss you so much, let's throttle on Sunday"
651433689222631424,1312216404,happy birthday @SOMEONE I love you and miss you so much lovey
501908330403885057,202892735,"@SOMEONE @SOMEONE makeout with me in the rain so I can get twice as wet""what the actual, I would love to know how old you are"
632101395198541824,2352589490,@SOMEONE understandable bc I hate females :-)
706114443009101824,22057641,"BAYADA Home Health Care: Certified Home Health Aides (#FarRockaway, NY) http://LINK"
659794450122698753,164400857,I'm top 7% in the world for precision kills in #Destiny 
619003120534818816,2322992066,@SOMEONE a old head told me love is not who you can live wit it's who you can't live without 
672638925660364800,460597982,They cheated the fuck outta them but the throw was amazing.
407490450413858816,1064718480,"Lol. Who am I kidding, fuck this shit."
704759221267648512,104778220,I BROKE UP with my emotionally abusive boyfriend i feel like hell but i did it finally
706307868186812416,2337459643,yo steady hands sounds fuckin huge
666381481464459268,452553250,"Thought I hated Justin Bieber but there isn't one new song of his I don't like, alright JB I see you."
705874659640778753,2738200098,@SOMEONE I fucking love u
402612386957238272,262434176,My cat just walks on my face like it's nothing.
704496205745799169,1240038362,My boyfriend is the best
704456755183398913,3018440055,"Want to work in #NewYorkCity, NY? View our latest opening: http://LINK"
415663147962626048,1430808229,This movie straight up convinced me that Santa is real... Just like that... #iamabeliever
639802645725741056,630116667,I wake up to the same shit every fucking day stress me yelling crying &amp; screaming  I cannot wait until im 18
595396794269474816,2792068084,Everyone in the top 6 on @SOMEONE are killing it tonight! #tearswereshed #whodoivotefor
454762464635527168,62641838,I have the best boyfriend in the world
638705431272140801,2166866787,I swear I don't fuck with nobody 
663440723589668864,3322253337,"@SOMEONE Thanks for sponsoring our FIRST LEGO League team, Webster Fellowship of the Brick! Championship next http://LINK"
404025579563139072,409047188,Im getting fucked up tonight frfr
429235895280353280,542965663,"When I get bored tonight I'll just scroll through twitter, all the drama from the North/South game is like reading a tabloid newspaper lol"
706226107272531969,229909902,I'm in that mood where I hate all 1500 songs on my iPod
623999000597954560,423090357,Biggest decision of my life and it got me all types of fucked up
665315649183436800,21913203,When @SOMEONE throws broccoli on a plate of mac n cheese  #why
658496864371744768,29621417,@SOMEONE are you joining the I hate Halloween team with me?!?
459647350735384576,1114772023,Shut the fuck up and stay out of my room 
628091451763654656,711818084, i would of killed them http://LINK
705628817159630848,1410221689,@SOMEONE This Vet needs help NOW! http://LINK
613487153847255040,2821656586,@SOMEONE alright nigga then fuck u
705964366387142656,931144800,So ready for tomorrow's fight!! Remember you can watch it live @SOMEONE #ufc196 http://LINK
406888412554461184,71675638,Someone tell my exboyfriend to stop hating me and unblock me on twitter
657103407736582144,3304259435,Lately say he been killing yo vibe gota be sick of this guy
580546914745262080,2874475451,Im not a fucking shrink . Fuck
398114365674913792,557199371,Charger n phone fucked up
651785031896170496,2192616313,@SOMEONE What about the 11 yr old boy killed the 8 year old over a puppy?
627901877032632320,22741871,@SOMEONE I miss you man.
706337620142329857,2362771358,Can you recommend anyone for this #job? Health Enthusiast Part-Time - http://LINK
662284268094275584,2302358434,Snatch yo bitch ass out yo fucking body
635913007998996480,28538424,"#Retail #Job in #Hamtramck, MI: Retail Store Positions at CVS Health http://LINK"
625319625773846528,257711103,Ashley wanna fuck me so bad ctfu
518855512512012288,271156871,"&amp; that's the game, huge overtime win. I keep telling ya this isn't the same cowboys team you all love to hate. #cowboysnation"
423291405352443904,89012954,@SOMEONE imposs to hold back the tears... Tom Hanks killed that role
377458156844371968,70533195,Why is it so fucking hot today
704733090015551489,11062352,Yelp fired a single mother because she wanted to be at the ICU caring for her boyfriend who had a terrible accident http://LINK
640153860414115840,161452445,Right now I ain't fuckin with nobody
656303814774009857,366705885,I hate girls that get everything they want
530554883590881280,432166283,@SOMEONE Dude makes a killing for just yelling
523595219627819009,2587789764,"Part Time School Speech Language Pathologist ... - Supplemental Health Care: (#Ithaca, NY) http://LINK"
489431021587140608,319676606,the fuckery in my inbox 
513876077362810881,1511571204,At least my daddy texted me. Fuck all you guys. 
442079662995681280,477174691,80 for a personal fuck it 100 on the dope
445257851582164992,376439541,God I hate the Penguins.
524404514192125952,1511571204,"Always nice receiving snap chats from your ex saying, ""hey cutie:)"", then another one saying, ""oh my fuck, I'm so sorry""."
706233227044909056,29822803,Idek Why iHave Waves .. iAlways Got A Hat On lol .. Whats The Point ? lol
509341539697700866,122179577,@SOMEONE thanks for your order! If you have questions about it don't hesitate to ask us here or give us a call! We're here to help.
635262850030772224,239074567,"@SOMEONE that's not terribly old but its past prime for most, and his trade value is higher now than it will be then"
470448597033836544,454265504,LOL @ the fact I just ran into my brothers ex girlfriend who kicked him out and allowed him to be homeless for 8 months #rotinhell #bitch
392472584455196672,470450388,I wish you could beat the crap out of eachother in a fight and just got 5 minutes like the pros. #lettheboysplay #stupidsuspension
671510006974570497,2820985321,Don't fucking lie to me. I don't care how big or small the lie is. There's no need for that shit.
589443085622517761,2288010913,"@SOMEONE @SOMEONE wow, you sound just like my wife!"
499045198216036352,264561739,i love fucking w| Tiara. 
704692609961336832,364036050,Never sleep im fucking tired of dreaming
706125812299337728,71379217,he's fucking lit lmao he deadass stopped the ride and is buying me breakfast #real
705023664304033796,2694256117,"Some strong points go to Max, just Max as a character. Fucking loved that little shit. Perfect successor to michelle"
665733662391050240,256081206,"Dear Struve, throw a punch or two. They work pretty well"
670695338630598658,2163872850,I hate people who crave sympathy
615321781625339904,378329890,"Something about her, probably cant live without her"
471846743265771520,413562295,"Bitch the only reason you are even coming here is because you are a whiny, dramatic little fuck."
621911509556269056,317097635,"He just looks at them and he turns to me like ""Why she keep looking at me?"" http://LINK"
673714397576101889,1961657412," - Whereeee have you been omg, I miss you  Hope life &amp; relationships have been worth the engagements, stay safe!!!"
442874122528239616,635594389,You're the best girlfriend I could ever ask for! I love you so much Connie!
705454222641401856,20859387,@SOMEONE need help with your Pay app
395630892267622400,801470581,I hate obnoxious annoying people
495032375106367488,2294523361,my boyfriends going to tell me I smell like booze and I don't give a frickle frackle
553241000798617601,53082053,@SOMEONE Just by looking at your website we can tell that you are going to have an amazing winter festival! Have fun! #Jazz #WinterJazz
705244532493967361,3434738661,@SOMEONE @SOMEONE @SOMEONE her name sounds like fucking cough syrup for christ sake 
611652891107966976,519960168,When he sending shots &amp; you caught it but you aint even tryna fuck w/ him 
705970145043226628,3198747959,Hoooooooo ma God ! I'm gonna kill him  that's it
407641842566856704,1539628968,What world do we live in when someone is shot and killed over a fucking PS4... http://LINK
663879430792581120,2383145882,Y'all like fucking with me 
704722204445945856,15234167,u if u don't believecatch me in your city performing live in march. support indie artist!! http://LINK
704692393828868096,36700763,"The Brass Monkey is gonna kill it with that on location tour, how many gays are gonna recreate I'm here YOU'RE here http://LINK"
666659127666589701,1526445607,That's why I hate y'all http://LINK
562072671828332544,61481954,I just saw a commercial promoting a website called: http://LINK
656130265887166465,3244469199,@SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE what country? Go back to Africa u fuckin monkey. Talking bout ur country
637173234534883328,50706690,Update: Line striping on #NY104 BOTHDIR from NY 590 to Town of Webster and Town of Ontario Line;...http://LINK
621467730110091264,308089014,Im a Junior and I haven't had a girlfriend since the 7th grade. Technically Ive never had a girlfriend
439224929775394816,255813114,"@SOMEONE ICYMI: Tonight, LeBron James is Batman. http://LINK"
646155025090220032,2192616313,"@SOMEONE @SOMEONE Alexa &amp; @SOMEONE , Your daughter is beautiful. She looks just like you Alexa. You definitely can't deny her"
628384427572334592,883045890,I dont know why I be getting so mad over the dumbest shit part of me be like fuck him other half be like I'm wrong and it's not that serious
423306648367558658,63397837,@SOMEONE When I talk to people who tell me the ending of Lost sucked I figure they really didn't get anything they watched.
672563993697849344,2358201469,Kiyah hates when I call my boyfriend by his nickname !
591823624329363456,1232818994,RIP JUST KILLED THE CLUB
663239847092596736,364996297,I'm hanging up since nobody wants to talk  http://LINK
539633065581367296,851551045,Oh I've missed you http://LINK
547540980803850240,2452114333,If someone every put toothpaste in my oreos I'd beat the fuck out of em that just pure evil
704487763790471168,1651651603,I can bump to Abel all the fucking time...
449233766171828224,2273369378,Check out @SOMEONE website and get your @SOMEONE and have the best of both worlds!! http://LINK
614237331428651008,22784925,Gonna miss you so much next year  love you forever @ grad party http://LINK
457881401883627521,269091869,I hate when people call me Claire.
620750738319409152,164400857,I didnt like how season 3 ended it needed more
647841431558590464,596087871,My main chick and my side bitch mad at me?  nigga I could give  fucks 
457705524994514944,255164014,"""I could go to the fair right now and throw 47mph, I could play for the Yankees right now"""
645651427327655936,584232488,@SOMEONE No fuckin way where
617391827344297984,1581984068,Life is so damn STRESSFUL. You honestly have to chose wisely bc some shit will fuck you up forever.
377121191502159872,595843342,"#Healthcare #Job alert: Registered Pharmacist - RPh | Medical Staffing Network | #Rochester , NY http://LINK"
705218720835215362,257773838,"""hate when girls post a snapchat with the dog filter"" oh well  @ Who Let The Dogs Out? http://LINK"
592512242098282496,379882020,I really talk to her everyday about sports. That's the one I Dream of. #SheTheRealQueen
706337056310607873,18762237,"@SOMEONE @SOMEONE Regardless of my continued hype, I do agree it's a shame. Leaks hurt. I'm just really happy this leak hasn't killed my hype"
472199383539535872,1019748918,"Don't tell people to fucking text me, especially my sister. Fuck off. I don't want anything to do with you."
705550997482049537,28143046,Got me all the way fucked up.
663928821314273280,2553404167,@SOMEONE Hey Pooh. I Miss You Too. I Been Good Ya Know. You?
570764562162696194,2495035361,Why would my laptop just die on me like that
616082537073537024,1109590213,Baby I just wanna screw u like a tool
664157913729122304,868593204,Wearing my Ovechkin jersey tonight to the Joe! Fuck it
494642946478583809,736940546,@SOMEONE I hate people hahah 
705312014722138112,157830684,"I swear all me and my ex did was fuck , smoke , eat &amp; talk shit"
576501757808893952,339766447,@SOMEONE I don't even want this fucking guy
638378165518397441,764834971,My criminal justice teacher casually said fuck about four times in class today....
624501301410459652,248781708,The pettiness in me just can't let a bitch get away with fucking with me.
454802553222750208,162619048,"""Might get him a girlfriend to show him where the bunker at.."" #bosshog"
642404261482102784,1375538137,@SOMEONE 's soundcloud has been on a different fucking universe lately  ohhhh myyyyyy
647128141379596288,252801658,I think I'm gonna move into my own place. I can't deal with roommates. ESPECIALLYWHENTHEYCOMEINLATEMAKINGHELLANOISE. Fuck that.
469065820375883776,270095840,"""@SOMEONE I HATE BLACK PEOPLE BRUH http://LINK"
430158360713785345,2158721829,I know its still early but if the Seahawks get a shut out.. Wow 
610303433615257600,2736155841,Syracuse to small for you to get mad if somebody talked to one of ya friends
663398957570203648,867142350,@SOMEONE is there a way to find which hats you sell as strapbacks on your website?
615616252615114752,614519634,Can you recommend anyone for this #job? Mammography Tech I - http://LINK
503351025538203651,2192226509,the fuck Abby? @SOMEONE did you have fun on my phone. http://LINK
600788886625869824,2582597192,I love when my coworkers are fuckin rude to me for no good reason :')
704828757257768960,121286525,Can't go from no limit expense free dates in a jag to fucking w one u broke niggas
705599450455080964,327779383,I'm going to supreme tomorrow fuck that !!!!!!
704864628329816068,3244411516,Have U ck'd out my website? http://LINK
362403868174319617,315548332,I bet if a fight broke out Nev would get fucked up though and max would save the day
616036216216154112,2479319362,You the one and hate just come with that
354670852916252673,357776371,Some rican just nodded and winked at me while his girl was looking down in the passenger seat #1 boyfriend
623137715601678336,308089014,Two hoes wanna fuck... I only got one dick
360454850275844097,813245912,You woke up this mornin why the fuck is you mad
501756185641758720,41153256,"@SOMEONE it worked for Romo. It worked for Vick, he was just didn't have the accuracy and couldn't stay healthy."
672470087559942144,462640499,If you could please tell me before I say fuck it and don't care that would be great
706556752767152128,2355402423,"""Girl get out of the trash, you're better than that""- my girlfriend talking to the cat."
704531930759491584,26944713,Titus Andronicus + The Hold Steady = The Replacements @ Webster Hall http://LINK
375103618095263744,593023079,Thanks for ruining Adele's '21' album for me. That was a great album and now I have to hate it.
446059563293634560,326528031,The first time non violent drug offender convicted is now longer than the average for rape and man slaughter.. What the fuck..?
706358411710111745,408791289,I'm gonna make it through this year if it kills me
450023853108899841,360279713,Shits about to hit the fan Im fucking burnt
432736769927548928,902826068,"""@SOMEONE damn my bitch look good as fuck"" which one flow master"
706499148426682368,479562736,"@SOMEONE I agree, do you want to die by firing squad or lethal injection!"
705876789516705793,373581297,"Vegans who use ""all lives matter"" as a way to promote veganism are the reason why people hate vegans"
651601076185993216,464312319,FUCK TJ - MY FUCKING HEAT ISNT ON AND ITS 30 DEGREES #FUCKTJ http://LINK
537070365256986624,39415403,You think they carry Schwartz off @SOMEONE you fucking pussies?
655793029006012417,2912598379,This bitch acting like she got a fucking peanut Brain 
578597508429004800,66159484,@SOMEONE me fuckin too teen
420063762079420416,1141462328,"Every time I see your name, I instantly get pissed. #fuckyou"
515904252582322180,176204947,indeed. RT @SOMEONE @SOMEONE @SOMEONE That's Fucking Classic
483009102004494336,2469678714,"#Manchester, NY #Nursing #Job: Manchester, New Hampshire OR RN Ambulatory Nurse Trave... at Soliant Health http://LINK"
537159381557981185,308186811,I got my boys fucked up tonight.... Mission complete
704223783700320256,2253778720,Everyone says they hate me n there scared of me cuz all I do is make fun of ppl but only reason I do it is cuz they pick 1st
706137120851763202,217144706,@SOMEONE yepp it's sometimes seeing kids u knew from your childhood end up a certain type a way tho but u cant help it sucks
656597015812374530,255082225,that shit so fucking irritating like you don't understand that's my worst pet peeve.
634025216155480064,175650784,Lmaoo I hate you but Thanksss http://LINK
704694447909408768,28447705,"CVS Health: Retail Store Shift Supervisor (#NewYork, NY) http://LINK"
355522667945799682,5751162,"@SOMEONE finishing up a monster Keynote thinking about making this open access. Conflicted, but thinking of your blog post."
425629530351341569,333242718,Seriously @SOMEONE I'm gonna kill you!!!
435106977107439617,50514579,I can't stop talking about Jamie Benn and Lindy Ruff I'm pretty sure my parents are ready to throw me in a snowbank.
407908300878282752,229669791,I'm all fucking set with you
425070567104851968,24779087,"Just read a post: ""national nigger day tomorrow ain't that a bitch"". People never cease to amaze me... Grow the fuck up"
706470472783888384,18370240,"I said, ""Ma, I tried to kill myself."" She rolled her eyes and said, ""So what? Who hasn't? Think I haven't? Doesn't matter. You're still you"""
426385456851189760,1170420222,@SOMEONE good luck bro I wish I was out there. Kill someone on the pitch for me haha
375704836378861568,433875238,The teacher reminded us what to bring tomorrow and I said fuck that I'm bringing a damn 12 pack to get through this class 
705235535061770241,617707303,"Idk why ppl hate me, like im a cool ass bitch yo. But ur loss"
561928617060753408,415201728,Being a buffalo bills fan I just want to see a solid football game. Not a blowout shit show like last years super bowl
514985645169590272,415192870,I really hate to bother ya'll
704800646197858304,1385362632,WOOOO @SOMEONE FUCK OUTTA HERE 27 http://LINK
472113562207666177,502176389,Obviously you can't trust your boyfriend if you get on his Facebook and delete girls 
628340058077167616,353907756,bitch we ain't cool so shut the fuck up and be gone hoe 
377988996875689984,1335732546,@SOMEONE juicy j is really fucking untalented 
407174360538284032,568694265,My guy situations are just a fucking joke like why me
706476207584333824,28447705,"#StatenIsland, NY #Retail #Job: Retail Store Positions at CVS Health http://LINK"
666006560360001537,294643629,@SOMEONE killed it last night! @SOMEONE @SOMEONE @SOMEONE http://LINK
490878397136916480,48770485,The hat tipping commercial got me feeling some type of way. #Re2pect
453298322594209792,413474627,I really hate being a girl. In 3 hours today I went from excited to pissed to sad to happy. Don't look at me wrong or I might cry. #dafaq?
704171603836477441,58906503,Ppl complaining about Leo hype are on par with bandwagon Kanye/Kardashian haters 
649056385796190210,446474606,Can't wait to be done with school and actually live life lol
428920652947410946,902826068,So much fucking time left
634415344803692544,190401970,A fucking plea deal?! You got to be kidding me. http://LINK
706633501647441920,363571705,I wish all kids had a parent like @SOMEONE on @SOMEONE Totally hates/ disagrees with kids life's but fights to protect them #
510263731415433216,2421053343,Everyone takes like 10 minutes to answer me and that makes me so fucking mad.
640527489668808704,2587789764,"#Nursing #Job in #Batavia, NY: RN / registered / nurse/... at Supplemental Health Care http://LINK"
373640649612201984,307610324,@SOMEONE @SOMEONE the fuck if I will
614263463926452224,322201259,rereading Harry Potter because how else would I spend my summer? @ fuck umbridge http://LINK
664268785357070336,1115653988,"@SOMEONE Success!!! Thanx for the confirmation ;o) I sure will &lt;3 Miss you both!!! We'll skype you on Thanksgiving, so hook that shit up!"
671161532357718016,1309288614,"@SOMEONE thanks man, really appreciate it. Gonna miss you guys"
576104180777029632,328058897,Put to sleep by the pillowcase killer.
640968138440372224,289425511,Like I really just want to vent and be heard  it's not like I come to her and talk to her about my issues anyway
704897517339725826,122259455,It's funny how you don't fuck with me but ya bitch love my music 
378957126720561152,39785654,Flowers on my walk that look just like an emoticon  @ 12 Corners Apothecary http://LINK
490468813989638144,90552685,Someone could make a killing if they opened a breakfast delivery service.
368995738757259264,66594134,"I can't even describe how good my own fucking bed feels right now, Holy Christ"
355003234823311361,626108026,Shut up before I rib
705227530861744128,618223856,i don't know what tk fucking do with myself
552106952361115648,120507466,"Supplemental Health Care: ICU RN Needed ASAP (#Syracuse, NY) http://LINK"
654378822389796864,28538424,"Store Manager07 - CVS Health: (#Detroit, MI) http://LINK"
705765637092569092,59785077,"CVS Health #Retail #Job: Retail Store Positions (#Teaneck, NJ) http://LINK"
633409225205518336,412810832,Where the fuck Alpena Township doe
359281642424115201,1136300857,New blog post - a Believe in Syracuse progress report. Read this blog that sums up our successes so far: http://LINK
439087019554529280,60236863,I'm done ranting but holy FUCK. I'm OVER IT seeing these scumbags walk the streets OR IN JAIL when my beautiful cousin is gone forever 
642847581119361024,505828968,@SOMEONE guy is burn this mother fucker to the ground! Best thing to hit Michigan this year!
375662011688181760,19675872,I hate seeing you. Worst thing.
704922570387234816,2273952768,I hate Draymond and Steph so much. Fuck the Warriors. http://LINK
438652192526852096,430886549,@SOMEONE I miss you too  can we hang out soon plz
647384699455840256,229904721,"I'm not cheap at all, just NOT a fuckin HAM "
624748566758592512,135919255,"And Fucking has nothing to do with being mad, we still can beef and fuck all day"
705784315855183873,2705994016,@SOMEONE Skip Bayless is NOT RIGHT!!!He's a fucking asshole making something out of nothing...and you condone him
421836357359505408,495047368,Can't even eat my sub in peace without hearing my sister throw up 
706686867035525120,547930103,"Along the way, you meet pretty cool people :) Been hanging with Juliana since the first day at http://LINK"
653008186816004097,1480950686,I hate when bitch ass niggas waste my time 
704451102230650881,95592094,"@SOMEONE Imo, I'm so moody. I don't mind them both like ""fuck her tonight."" As long as communication clear &amp; honest."
558462472105902080,423900223,@SOMEONE @SOMEONE Lmaoooo http://LINK
460462900982059008,45972356,"If you're not throwing a pajama party at some point in college you did it wrong, maybe our best #sports function."
645115867701735424,930723589,"""Qtip looking mother fucker"" -Nathan"
705890471663505409,2903240001,Ew you were so bad for my self esteem. I wanna warn all the other girls you're fuckkng with of what a time waste you are #subtweeeeet
635519256457711616,2476115360,@SOMEONE i just watched all of your bo3 gameplays and holy fuck it feels like youre using a mouse
667843679558635520,227191218,@SOMEONE lmao im fucking around
704933338440720384,16364936,"If a thing can exist, it eventually will. Even if it kills us all. Humans are funny that way"
504708469757599744,187559101,"""@SOMEONE Amerks Today is out! http://LINK"
647476475910844426,137903270,I'm getting fucked up tonight Henny and Trees with the fam 
425096222895259650,545561740,Completely silent laying on my bed on our phones Kaylee randomly says no real talk I hate tea tho.. um ok lol
485070362385059840,372938368,Fuck this typo shit keep fucking up my tweets!!!!
443227453121892352,545561740,I can't even sleep with out my teddy bear and boyfriends hoodie anymore.
649022737994936320,988002037,"I don't know what's wrong with me. I can't eat anything, my stomach has been killing me, &amp; all I wanna do is sleep"
623871488588820480,2718223227,now I feel bad for hanging up 
422152447709020160,592170893,"bitch, shut the fuck up."
615253179173875716,3233066718,I hate the way people chew
590511006192836608,3153096011,"That moment when 7th graders call each other ""fucking retards"" just because someone accidentally stepped on his foot. Smh."
544856217991270401,440596767,Goodmorning @SOMEONE @SOMEONE @SOMEONE @SOMEONE #GCThePit #GCPit #thepit #GCSpartans #weBleedBlue GCHS #GCHigh #BleedBlue
624266491479859201,2946665317,When a bitch realize she can't fuck with u 
659739733837414400,164400857,Thought it was throw it back Thursday http://LINK
704695450494967809,190488649,Smart idea do it @SOMEONE http://LINK
502683053916160000,319676606,my trust is so fucked up .
661728655354241024,44245639,"@SOMEONE Need any help;);) BIGhello indeed, might have a little something to offer)) On Streamate for now."
646488892712058880,3009045645,#ScreamQueens so they killed 3 ppl in the first show so who's going to be left 
704290438958747648,776108994,"happy birthday bro! I miss having u by my side in that net, hopefully soon we'll get to share it again, love you bro @SOMEONE"
401563358295777280,836756143,I fucking suck at laser tag
394698301838483456,375206964,Do you hate your major yet @SOMEONE
433674590829940737,196587036,@SOMEONE haha after u left someone tried to tell me and @SOMEONE to play skate somewhere else we basically told him to fuck off
660467841234243584,309921736,I had a dream I was fucking a nigga car because he broke my heart 
416078520490528768,617489487,It's fucking Luke Bryan time 
466921886526754816,635169156,i hate sitting on chairs while wearing shorts bc chair marks
646420900674342912,1340766637,Remember when talking to someone was a two way street?
706339822722539524,43254421,I create my annual calendars from scratch+self publish. Always haveJanuary of the following year (2017) with advice.http://LINK
578422087456579584,29207734,Boy Ian Connor bout to fuck everybody girl in Austin tonight.
357237769812189185,379809139,Time to start eating healthy again i hope @SOMEONE is ready
705440593716109312,59633836,How'd I go to a test where you could use a cheat sheet and not have a fucking cheat sheet????
643107466545393664,3078464292,I love and hate this weather
637844498597478400,2752732600,"Sooooooo I'm about to drop a boyfriend on yall cause I think , I THINK I want one "
704495944209985537,529142186,@SOMEONE stupid question... Fuck off me
554286360639844352,55735983,I hate when people quote tweet but don't add anything. Like do you not know how to use the retweet button or...?
618960538043854848,770193186,can anyone actually hold a fucking conversation like fuck
552454329878462466,1401093841,"@SOMEONE @SOMEONE I don't think I've ever said I live in ""NY"""
704506280891850752,702669020085002240,@SOMEONE @SOMEONE I know in the end you will be building that wall all by yourself like a fool
705420503285157888,617612793,"it's fucking iconic, and it was inspired by a lady professor in Cincinnati. women can do anything"
671920536151334912,2368153948,"you gotta put your pride aside if u want someone, you'll fuck around &amp; lose the best thing you ever had because you cant swallow your pride"
447160400165879808,148978221,I swear this guy looks just like Stevie Janowski. Maybe it's the car dealer aspect idk http://LINK
673372517931851777,381791736,"@SOMEONE smh man, opie's wife's death was so sad, fuck Tig"
558806158732193793,252707124,@SOMEONE I'm just seeing some people talking about how they are trying to put an end to it as an individual.
493217069773914112,775282502,@SOMEONE THIS DUMB FUCK BANG MIDGETS I GUESS  http://LINK
704197868924628992,2507041725,Funny how you &amp; your so call friend make a plan to be successful together but when you actually committed &amp; they not .Then they start hating
667946509309247488,358008388,@SOMEONE thanks serg miss you bro! 
624458325221109760,572081254,@SOMEONE what the fuck is the 6 for?!
363379298368880641,620233767,@SOMEONE @SOMEONE I'm so glad ur gonna be the kingpin of our meth empire instead of Walter fucking white
470816732383555584,422013050,I can't sleep ...fuck it
396343342600323072,948561727,How much fucking money does this school really need from me
704682124389937152,2229282780,"Oh New York, how I miss you.... @ New York, New York http://LINK"
650439888421158912,1106966911,happy national boyfriend day babe!!!!! http://LINK
445225438353567744,427755467,@SOMEONE fuck yes! Make sure the bum doesn't eat any before me
704384928545374208,220081902,LMFAO THE RANGERS TRADED FOR ERIC STAAL AND GAVE AWAY TWO 2ND ROUNDERS AND A TOP PROSPECT WHAT A FUCKING JOKE HAHAHAHAHAHAHAHA
485795388449107971,519876370,When your boy leaves for a month and your just like http://LINK
705549200465993728,174340717,@SOMEONE @SOMEONE @SOMEONE running low on supplies Faggot lol ur fucked ! http://LINK
420969842183655424,126380751,"#SupplyChain #Job in #Webster , NY: Truck Driver, Class A - Full Time at Ryder http://LINK"
660333996719648768,470498736,If you wear white socks... Fuck off
653999771988951040,53195985,"@SOMEONE but I kinda hate seeing that. Pictures be up fast as hell. Days later it's that ""single"" post lol"
512439109479301121,1686625614,People can't live their dreams because they are living their fears.
485588339014512640,182382018,I hate when she dies
450859815024472064,1062338244,You guys do know there is a cure for cancer.. Our government is just making too much money off of us keeping our loved ones alive.
420353224055730177,49479363,"@SOMEONE I'm Single But My Girlfriend Taken"" lmfaooo"
667194867727077376,74506523,@SOMEONE I agree with you I'm not loving these haters  I wish the brown family the best!!!!!
645609277764333568,487642650,"@SOMEONE Hate is always the loudest, but never wins. The moral arc...etc."
490133347797315584,802605714,Happy birthday miss you faggot  @SOMEONE http://LINK
430177945991131136,2278921242,@SOMEONE ok well umm fuck broncos lost to the seahawks I mean the fuckin SEAHAWKS OMG IDONT BELIEVE IT
485768736918368256,537486296,HAPPY BIRTHDAY @SOMEONE ! I miss French with Tangie  LOVE YOU  #Fifi  http://LINK
563603722841128960,355935368,I'll never watch 13wham again bc I don't approve of hearing my news from a fuck boy 
